t,x_model,y_model
26.96597731821214,77.8726272002711,56.168807966616036
27.002001334222815,77.90596624087905,56.18283796873456
27.038025350233486,77.93940193689959,56.19668609381119
27.07404936624416,77.97293424411339,56.21035242505365
27.110073382254836,78.00656310688635,56.223837067149006
27.14609739826551,78.04028845815873,56.237140146283934
27.182121414276182,78.07411021943572,56.25026181016254
27.218145430286857,78.10802830077935,56.26320222802165
27.25416944629753,78.14204260080164,56.27596159064358
27.290193462308203,78.17615300665918,56.28854011036641
27.326217478318878,78.21035939404902,56.30093802109176
27.362241494329552,78.24466162720583,56.31315557829001
27.398265510340224,78.27905955890047,56.325193059003006
27.4342895263509,78.31355303043999,56.33705076184426
27.470313542361573,78.34814187166874,56.34872900699659
27.50633755837225,78.38282590097108,56.36022813620724
27.54236157438292,78.41760492527523,56.3715485127804
27.578385590393594,78.45247874005865,56.382690521567326
27.61440960640427,78.48744712935469,56.39365456895373
27.65043362241494,78.52250986576053,56.40444108284477
27.686457638425615,78.55766671044661,56.4150505126474
27.72248165443629,78.59291741316731,56.42548332925022
27.758505670446965,78.62826171227306,56.43574002500076
27.794529686457636,78.66369933472373,56.44582111368015
27.83055370246831,78.69922999610344,56.455727130475374
27.866577718478986,78.73485340063677,56.46545863194877
27.902601734489657,78.77056924120615,56.475016196005186
27.938625750500332,78.80637719937083,56.4844004218564
27.974649766511007,78.84227694538708,56.4936119299831
28.01067378252168,78.87826813822974,56.50265136209426
28.046697798532353,78.91435042561521,56.511519381083936
28.082721814543028,78.95052344402572,56.520216670985604
28.118745830553703,78.98678681873503,56.52874393692379
28.154769846564374,79.02314016383534,56.537101905063345
28.19079386257505,79.05958308226579,56.54529132255599
28.226817878585724,79.09611516584211,56.55331295748442
28.262841894596395,79.13273599528766,56.56116759880385
28.29886591060707,79.16944514026592,56.56885605628098
28.334889926617745,79.20624215941423,56.57637916043046
28.370913942628416,79.24312660037889,56.583737762448834
28.40693795863909,79.28009799985162,56.59093273414591
28.442961974649766,79.3171558836074,56.59796496787362
28.47898599066044,79.35429976654359,56.6048353764524
28.515010006671112,79.39152915272038,56.61154489309499
28.551034022681787,79.42884353540266,56.61809447132775
28.58705803869246,79.46624239710312,56.62448508490954
28.623082054703133,79.50372520962672,56.630717727747914
28.659106070713808,79.54129143411654,56.636793413813095
28.695130086724483,79.57894052110085,56.642713177049146
28.731154102735154,79.61667191054153,56.648478071282966
28.76717811874583,79.6544850318839,56.65408917013058
28.803202134756503,79.69237930410773,56.6595475669011
28.83922615076718,79.73035413577959,56.664854374498134
28.87525016677785,79.76840892510657,56.67001072531885
28.911274182788524,79.80654305999126,56.6750177711505
28.9472981987992,79.84475591808793,56.67987668306452
28.98332221480987,79.88304686686018,56.6845886513083
29.019346230820545,79.92141526363972,56.68915488519443
29.05537024683122,79.95986045568654,56.693576612987535
29.09139426284189,79.99838178025021,56.69785508178885
29.127418278852566,80.03697856463263,56.70199155741823
29.16344229486324,80.07565012625196,56.70598732429391
29.199466310873916,80.11439577270767,56.70984368530979
29.235490326884587,80.15321480184713,56.713561961710546
29.271514342895262,80.19210650183322,56.71714349296414
29.307538358905937,80.23107015121327,56.72058963663222
29.34356237491661,80.27010501898917,56.723901768238065
29.379586390927283,80.30921036468882,56.7270812811323
29.415610406937958,80.34838543843864,56.730129586356256
29.45163442294863,80.38762948103751,56.733048112503056
29.487658438959304,80.42694172403168,56.735838305576515
29.52368245496998,80.46632138979109,56.73850162884755
29.559706470980654,80.50576769158668,56.74103956270871
29.595730486991325,80.54527983366913,56.74345360452605
29.631754503002,80.58485701134853,56.74574526848919
29.667778519012675,80.6244984110754,56.74791608545882
29.703802535023346,80.66420321052273,56.749967602812305
29.73982655103402,80.70397057866941,56.75190138428691
29.775850567044696,80.74379967588447,56.75371900982097
29.811874583055367,80.78368965401279,56.7554220753929
29.847898599066042,80.82363965646164,56.75701219285803
29.883922615076717,80.86364881828864,56.7584909897834
29.91994663108739,80.90371626629063,56.75986010928041
29.955970647098063,80.94384111909369,56.7611212098354
29.991994663108738,80.98402248724426,56.76227596513818
30.028018679119413,81.02425947330144,56.763326063908465
30.064042695130084,81.06455117193015,56.764273209720415
30.10006671114076,81.10489666999561,56.76511912082494
30.136090727151434,81.14529504665875,56.765865529970256
30.172114743162105,81.18574537347257,56.76651418422027
30.20813875917278,81.22624671447986,56.76706684477114
30.244162775183455,81.26679812631149,56.767525286765846
30.28018679119413,81.30739865828619,56.76789129910678
30.3162108072048,81.34804735251103,56.76816668426658
30.352234823215476,81.38874324398296,56.76835325809694
30.38825883922615,81.42948536069147,56.76845284963566
30.42428285523682,81.470272723722,56.76846730091177
30.460306871247496,81.5111043473606,56.76839846674893
30.49633088725817,81.55197923919927,56.7682482145669
30.532354903268843,81.5928964002424,56.76801842418139
30.568378919279517,81.6338548250142,56.767710987602015
30.604402935290192,81.67485350166683,56.76732780882854
30.640426951300867,81.71589141208975,56.76687080364549
30.67645096731154,81.75696753201962,56.76634189941494
30.712474983322213,81.79808083115145,56.76574303486774
30.748498999332888,81.83923027325032,56.765076159893034
30.78452301534356,81.88041481626418,56.764343235326116
30.820547031354234,81.92163341243739,56.76354623273477
30.85657104736491,81.96288500842513,56.76268713420393
30.892595063375584,82.00416854540866,56.761767932118886
30.928619079386255,82.0454829592114,56.76079062894679
30.96464309539693,82.08682718041575,56.759757237016856
31.000667111407605,82.12820013448079,56.75866977829885
31.036691127418276,82.16960074186072,56.757530284180305
31.07271514342895,82.21102791812402,56.75634079524214
31.108739159439626,82.25248057407352,56.75510336103296
31.144763175450297,82.29395761586699,56.75382003984191
31.180787191460972,82.33545794513861,56.75249289847017
31.216811207471647,82.3769804591212,56.751124012001135
31.25283522348232,82.41852405076895,56.749715463569196
31.288859239492993,82.46008760888103,56.74826934412728
31.324883255503668,82.5016700182258,56.746787752213145
31.360907271514343,82.54327015966567,56.745272793714385
31.396931287525014,82.58488691028265,56.74372658163219
31.43295530353569,82.6265191435045,56.742151235843984
31.468979319546364,82.6681657292315,56.74054888286487
31.505003335557035,82.70982553396387,56.73892165560787
31.54102735156771,82.7514974209297,56.73727169314315
31.577051367578385,82.79318025021355,56.735601140456104
31.61307538358906,82.83487287888559,56.73391214820436
31.64909939959973,82.8765741611312,56.73220687247379
31.685123415610406,82.91828294838126,56.73048747453347
31.72114743162108,82.95999808944285,56.72875612058974
31.75717144763175,83.00171843063043,56.727014981539185
31.793195463642427,83.0434428158977,56.725266232720806
31.8292194796531,83.08517008696968,56.72351205366724
31.865243495663773,83.12689908347541,56.72175462785512
31.901267511674448,83.1686286430811,56.71999614245457
31.937291527685122,83.21035760162368,56.71823878807793
31.973315543695797,83.2520847932447,56.71648475852766
32.00933955970647,83.29380905052479,56.714736250543524
32.04536357571715,83.3355292046183,56.71299546354899
32.08138759172782,83.37724408538853,56.71126459939696
32.11741160773849,83.41895252154319,56.709545862114865
32.15343562374916,83.4606533407702,56.70784145764906
32.18945963975984,83.50234536987381,56.70615359360862
32.22548365577051,83.54402743491116,56.70448447900858
32.26150767178119,83.58569836132895,56.70283632401259
32.29753168779186,83.62735697410051,56.70121133967506
32.33355570380253,83.66900209786306,56.69961173768281
32.3695797198132,83.7106325570553,56.698039730096234
32.40560373582388,83.7522471760552,56.69649752909007
32.44162775183456,83.79384477931796,56.694987346693694
32.47765176784523,83.83542419151416,56.693511394531136
32.5136757838559,83.87698423766824,56.69207188356063
32.54969979986657,83.918523743297,56.69067102381396
32.585723815877245,83.96004153454825,56.68931102413544
32.62174783188792,84.00153643833974,56.68799409192068
32.6577718478986,84.04300728249805,56.686722432855106
32.69379586390927,84.08445289589766,56.68549825065229
32.729819879919944,84.12587210860008,56.68432374679212
32.765843895930615,84.16726375199315,56.683201120258815
32.801867911941294,84.20862665893021,56.6821325672789
32.837891927951965,84.2499596638695,56.68112028105898
32.87391594396264,84.29126160301344,56.68016645152364
32.909939959973315,84.33253131444795,56.67927326505313
32.945963975983986,84.3737676382819,56.67844290422132
32.98198799199466,84.41496941678629,56.677677547533435
33.018012008005336,84.45613549453358,56.67697936916407
33.054036024016014,84.4972647185369,56.67635053869526
33.090060040026685,84.5383559383891,56.67579322085462
33.12608405603736,84.57940800640192,56.67530957525377
33.16210807204803,84.62041977774481,56.67490175612687
33.1981320880587,84.66139011058377,56.67457191206949
33.23415610406938,84.70231786622003,56.67432218577759
33.270180120080056,84.74320190922853,56.67415471378702
33.30620413609073,84.78404110759627,56.6740716262131
33.3422281521014,84.8248343328604,56.67407504649076
33.37825216811207,84.86558046024626,56.674167091114974
33.41427618412275,84.90627836880499,56.67434986938162
33.45030020013342,84.946926941551,56.67462548312883
33.4863242161441,84.98752506559924,56.67499602647875
33.52234823215477,85.02807163230209,56.67546358557995
33.55837224816544,85.06856553738604,56.676030238350194
33.59439626417611,85.10900568108801,56.676698054219955
33.63042028018679,85.14939096829139,56.677469093876475
33.66644429619746,85.18972030866162,56.67834540900839
33.70246831220814,85.22999261678171,56.679329042051165
33.73849232821881,85.27020681228699,56.68042202593312
33.77451634422948,85.31036181999977,56.681626383822234
33.810540360240154,85.35045657006351,56.682944128873714
33.84656437625083,85.39048999807652,56.684377263978305
33.88258839226151,85.43046104522523,56.68592778151152
33.91861240827218,85.47036865841707,56.68759766308365
33.95463642428285,85.51021179041288,56.689388879290625
33.990660440293524,85.54998939995873,56.69130338946593
34.0266844563042,85.58970045191731,56.69334314143333
34.062708472314874,85.62934391739881,56.69551007126064
34.09873248832555,85.66891877389129,56.69780610301446
34.134756504336224,85.70842400539037,56.70023314851601
34.170780520346895,85.7478586025285,56.702793107097975
34.206804536357566,85.78722156270355,56.70548786536249
34.242828552368245,85.8265118902069,56.70831929694018
34.278852568378916,85.86572859635078,56.71128926225049
34.314876584389594,85.90487069959505,56.714399608263044
34.350900600400266,85.94393722567341,56.71765216826036
34.38692461641094,85.98292720771876,56.72104876160172
34.42294863242161,86.0218396863881,56.72459119348838
34.45897264843229,86.06067370998656,56.728281254730035
34.494996664442965,86.09942833459075,56.73212072151264
34.531020680453636,86.13810262417154,56.73611135516763
34.56704469646431,86.17669565071584,56.740254901942464
34.60306871247498,86.21520649434788,56.74455309277268
34.63909272848565,86.25363424344954,56.74900764305531
34.67511674449633,86.29197799477996,56.75362025242384
34.71114076050701,86.3302368535943,56.7583926045247
34.74716477651768,86.36840993376182,56.763326366795184
34.78318879252835,86.40649635788296,56.76842319024306
34.81921280853902,86.44449525740566,56.773684709227716
34.8552368245497,86.48240577274079,56.779112541242924
34.89126084056037,86.52022705337671,56.78470828670126
34.92728485657105,86.55795825799296,56.79047352872026
34.96330887258172,86.59559855457303,56.79640983291019
34.99933288859239,86.63314712051611,56.802518747163596
35.03535690460306,86.67060314274815,56.80880180144666
35.07138092061374,86.70796581783165,56.815260507592214
35.10740493662442,86.7452343520748,56.82189635909477
35.14342895263509,86.78240796163935,56.82871083090719
35.17945296864576,86.8194858726477,56.83570537923936
35.21547698465643,86.85646732128892,56.84288144135867
35.251501000667105,86.89335155392371,56.850240435392536
35.28752501667778,86.93013782718833,56.85778376013274
35.32354903268846,86.96682540809753,56.865512794841784
35.35957304869913,87.00341357414639,56.873428899061324
35.395597064709804,87.03990161341106,56.88153341242251
35.431621080720475,87.07628882464847,56.889827654458486
35.467645096731154,87.11257451739485,56.89831292441883
35.503669112741825,87.14875801206321,56.90699050108628
35.5396931287525,87.18483864003966,56.9158616425954
35.575717144763175,87.22081574377856,56.92492758625355
35.611741160773846,87.25668867689663,56.93418954836389
35.64776517678452,87.2924568042657,56.94364872405072
35.683789192795196,87.32811950210441,56.95330628708693
35.71981320880587,87.36367615806877,56.96316338972376
35.755837224816545,87.39912617134134,56.97322116252283
35.79186124082722,87.43446895271929,56.98348071419043
35.82788525683789,87.46970392470129,56.99394313141409
35.86390927284856,87.50483052157307,57.00460947870167
35.89993328885924,87.53984818949168,57.01548079822251
35.935957304869916,87.57475638656867,57.026558109651305
35.97198132088059,87.60955458295173,57.03784241001406
36.00800533689126,87.64424226090534,57.04933467353675
36.04402935290193,87.67881891488983,57.061035851496214
36.0800533689126,87.71328405163933,57.072946872073665
36.11607738492328,87.74763719023832,57.085068640210615
36.15210140093396,87.78187786219682,57.097402037467305
36.18812541694463,87.81600561152429,57.10994792188374
36.2241494329553,87.85001999480215,57.122707127843164
36.26017344896597,87.88392058125496,57.13568046593826
36.29619746497665,87.91770695282011,57.14886872283975
36.33222148098732,87.95137870421632,57.16227266116778
36.368245496998,87.98493544301056,57.17589301936584
36.40426951300867,88.01837678968363,57.189730511577324
36.44029352901934,88.05170237769437,57.20378582752485
36.476317545030014,88.08491185354237,57.21805963239211
36.51234156104069,88.11800487682933,57.23255256670866
36.54836557705137,88.15098112031879,57.2472652462371
36.58438959306204,88.18384026999465,57.26219826186334
36.62041360907271,88.21658202511809,57.27735217948938
36.656437625083385,88.24920609828295,57.29272753992893
36.692461641094056,88.28171221546987,57.30832485880593
36.728485657104734,88.31410011609861,57.32414462645561
36.76450967311541,88.34636955307914,57.34018730782871
36.800533689126084,88.37852029286114,57.35645334239822
36.836557705136755,88.41055211548188,57.37294314406921
36.87258172114743,88.44246481461278,57.38965710109138
36.908605737158105,88.47425819760429,57.40659557597456
36.944629753168776,88.50593208552914,57.42375890540708
36.980653769179455,88.53748631322443,57.44114740017702
37.016677785190126,88.56892072933165,57.45876134509649
37.0527018012008,88.60023519633557,57.47660099892871
37.08872581721147,88.63142959060133,57.49466659431813
37.12474983322215,88.66250380240996,57.5129583377235
37.160773849232825,88.69345773599254,57.53147640935382
37.1967978652435,88.72429130956239,57.55022096310746
37.23282188125417,88.7550044553461,57.569192126514125
37.26884589726484,88.78559711961256,57.58839000067985
37.30486991327551,88.81606926270076,57.607814660235064
37.34089392928619,88.84642085904565,57.62746615328571
37.37691794529687,88.8766518972025,57.64734450136726
37.41294196130754,88.90676237986986,57.66744969940196
37.44896597731821,88.93675232391047,57.68778171565906
37.48498999332888,88.96662176037088,57.70834049171801
37.52101400933956,88.99637073449938,57.729125942435
37.55703802535023,89.02599930576204,57.750137955912244
37.59306204136091,89.05550754785749,57.77137639347071
37.62908605737158,89.08489554872972,57.79284108962562
37.66511007338225,89.11416341057941,57.81453185206537
37.70113408939292,89.14331124987359,57.836448461633346
37.7371581054036,89.17233919735352,57.85859067231294
37.77318212141427,89.20124739804102,57.88095821121575
37.80920613742495,89.23003601124314,57.90355077857282
37.84523015343562,89.25870521055504,57.92636804772912
37.881254169446294,89.28725518386133,57.94940966514107
37.917278185456965,89.31568613333572,57.97267525037737
37.95330220146764,89.34399827543878,57.996164396122815
37.98932621747832,89.37219184091438,58.01987666818538
38.02535023348899,89.40026707478415,58.04381160550646
38.061374249499664,89.42822423634038,58.067968720174285
38.097398265510336,89.4560635991372,58.092347497440464
38.133422281521014,89.48378545098012,58.11694739573974
38.169446297531685,89.5113900939138,58.14176784671297
38.20547031354236,89.5388778442082,58.16680825523315
38.241494329553035,89.56624903234298,58.192067999434805
38.277518345563706,89.59350400299027,58.21754643074641
38.31354236157438,89.62064311499572,58.24324287392609
38.349566377585056,89.6476667413578,58.26915662710048
38.38559039359573,89.67457526920552,58.29528696180672
38.421614409606406,89.70136909977433,58.32163312303775
38.45763842561708,89.72804864838042,58.34819432929067
38.49366244162775,89.75461434439337,58.37496977261841
38.52968645763843,89.7810666312069,58.40195861868442
38.5657104736491,89.80740596620814,58.42916000682072
38.60173448965977,89.8336328207451,58.456573050089034
38.63775850567045,89.85974768009257,58.48419683534508
38.67378252168112,89.88575104341612,58.512030423306115
38.70980653769179,89.91164342373463,58.540072848621584
38.74583055370247,89.93742534788103,58.56832311994701
38.78185456971314,89.9630973564613,58.59678022002092
38.81787858572381,89.98866000381203,58.62544310574511
38.85390260173449,90.01411385795592,58.65431070826792
38.88992661774516,90.03945950055603,58.68338193307073
38.92595063375583,90.064697526868,58.71265566005755
38.96197464976651,90.08982854569082,58.74213074364786
38.99799866577718,90.11485317931586,58.77180601287245
39.03402268178785,90.13977206347423,58.80168027147244
39.07004669779853,90.16458584728247,58.83175229800148
39.1060707138092,90.18929519318672,58.86202084593097
39.14209472981988,90.213900776905,58.892484643758436
39.17811874583055,90.23840328736803,58.923142395118994
39.214142761841224,90.26280342665834,58.95399277889991
39.2501667778519,90.2871019099478,58.98503444935825
39.28619079386257,90.3112994654334,59.01626603624154
39.322214809873245,90.33539683427149,59.04768614491158
39.35823882588392,90.3593947705105,59.07929335647125
39.394262841894594,90.38329404102177,59.111086227894354
39.430286857905266,90.40709542542895,59.14306329215853
39.466310873915944,90.43079971603589,59.17522305838118
39.502334889926615,90.45440771775269,59.20756401195834
39.53835890593729,90.47792024802033,59.24008461470666
39.574382921947965,90.50133813673364,59.27278330500829
39.610406937958636,90.52466222616275,59.30565849795869
39.64643095396931,90.54789337087291,59.33870858551758
39.682454969979986,90.57103243764277,59.37193193666265
39.71847898599066,90.59408030538108,59.40532689754626
39.75450300200133,90.61703786504185,59.43889179165514
39.79052701801201,90.63990601953802,59.47262491997285
39.82655103402268,90.6626856836535,59.5065245611453
39.86257505003336,90.68537778395378,59.54058897164894
39.89859906604403,90.7079832586949,59.57481638596202
39.9346230820547,90.73050305773099,59.60920501673856
39.97064709806538,90.75293814242036,59.64375305498515
40.00667111407605,90.77528948552998,59.67845867024063
40.04269513008672,90.79755807113852,59.71332001075853
40.0787191460974,90.81974489453796,59.74833520369229
40.11474316210807,90.84185096213366,59.78350235528316
40.15076717811874,90.863877291343,59.81881955105104
40.18679119412942,90.88582491049266,59.85428485598781
40.22281521014009,90.90769485871425,59.8898963147535
40.25883922615076,90.92948818583875,59.925651951875174
40.29486324216144,90.95120595228943,59.96154977194836
40.33088725817211,90.97284922897327,59.99758775984121
40.36691127418278,90.9944190971712,60.03376388090126
40.40293529019346,91.01591664842674,60.07007608116488
40.43895930620413,91.03734298443337,60.10652228756908
40.47498332221481,91.05869921692054,60.143100408166205
40.51100733822548,91.07998646753836,60.17980833234087
40.547031354236154,91.10120586774082,60.21664393102966
40.58305537024683,91.1223585586678,60.25360505694313
40.6190793862575,91.1434456910257,60.290689544790425
40.655103402268175,91.16446842496686,60.32789521150631
40.69112741827885,91.18542792996757,60.36521985648058
40.727151434289524,91.20632538470483,60.40266126178997
40.763175450300196,91.2271619769319,60.44021719243238
40.799199466310874,91.24793890335255,60.47788539656351
40.835223482321545,91.26865736949406,60.51566360573576
40.87124749833222,91.28931858957904,60.55354953513957
40.907271514342895,91.30992378639593,60.591540883846896
40.943295530353566,91.33047419116845,60.62963533505703
40.97931954636424,91.35097104342373,60.66783055634473
41.015343562374916,91.37141559085931,60.70612419991037
41.05136757838559,91.39180908920903,60.744513902832445
41.08739159439626,91.41215280210767,60.782997287322175
41.12341561040694,91.43244800095451,60.821571960980236
41.15943962641761,91.45269596477584,60.86023551705558
41.19546364242829,91.47289798008623,60.89898553470641
41.23148765843896,91.49305534074878,60.9378195792631
41.26751167444963,91.51316934783432,60.97673520249321
41.30353569046031,91.53324130947956,61.01572994286852
41.33955970647098,91.55327254074408,61.054801325833864
41.37558372248165,91.57326436346636,61.093946864078184
41.41160773849233,91.59321810611891,61.13316405780723
41.447631754503,91.61313510366217,61.172450395018245
41.48365577051367,91.63301669739766,61.21180335177658
41.51967978652435,91.65286423481996,61.251220392493956
41.55570380253502,91.67267906946785,61.29069897020869
41.59172781854569,91.69246256077459,61.33023652686751
41.62775183455637,91.712216073917,61.369830493609314
41.66377585056704,91.73194097966405,61.409478291050405
41.69979986657771,91.75163865422411,61.44917732957155
41.73582388258839,91.77131047909174,61.488925009606625
41.77184789859906,91.7909578408933,61.528718721932805
41.807871914609734,91.81058213123194,61.568555847962514
41.84389593062041,91.83018474653171,61.60843376003667
41.879919946631084,91.84976708788082,61.648349821719606
41.91594396264176,91.86933056087409,61.688301388095454
41.95196797865243,91.88887657545482,61.728285806065905
41.987991994663105,91.90840654575564,61.76830041464947
42.02401601067378,91.92792188993889,61.80834254528203
42.060040026684455,91.94742403003605,61.8484095221188
42.096064042695126,91.96691439178662,61.88849866233759
42.132088058705804,91.98639440447633,61.92860727644335
42.168112074716475,92.00586550077453,61.96873266857387
42.20413609072715,92.02532911657119,62.0088721368069
42.240160106737825,92.044786690813,62.049022973468226
42.2761841227485,92.06423966533902,62.08918246544099
42.31220813875917,92.08368948471576,62.12934789447618
42.348232154769846,92.10313759607162,62.16951653750403
42.38425617078052,92.12258544893075,62.20968566694662
42.42028018679119,92.14203449504654,62.249852551031374
42.45630420280187,92.16148618823433,62.290014454105616
42.49232821881254,92.1809419842039,62.33016863695195
42.52835223482321,92.2004033403913,62.37031235710462
42.56437625083389,92.2198717157903,62.410442869166744
42.60040026684456,92.2393485707834,62.45055742512823
42.63642428285524,92.25883536697233,62.49065327468474
42.67244829886591,92.27833356700833,62.5307276655571
42.70847231487658,92.29784463442184,62.570777843811705
42.74449633088726,92.317370033452,62.61080105418141
42.78052034689793,92.33691122887569,62.650794540387146
42.8165443629086,92.35646968583637,62.69075554546016
42.85256837891928,92.37604686967248,62.73068131206477
42.88859239492995,92.39564424574559,62.77056908282166
42.92461641094062,92.41526327926839,62.810416100631755
42.9606404269513,92.43490543513236,62.85021960900045
42.99666444296197,92.45457217773514,62.889976852362246
43.03268845897264,92.47426497080791,62.929685076405946
43.06871247498332,92.49398527724227,62.969341528399966
43.10473649099399,92.51373455891733,63.00894345751808
43.140760507004664,92.53351427652633,63.04848811516548
43.17678452301534,92.55332588940334,63.087972755304925
43.212808539026014,92.5731708553497,63.12739463478323
43.24883255503669,92.59305063046065,63.166751013657766
43.284856571047364,92.61296666895146,63.20603915552326
43.320880587058035,92.632920422984,63.24525632783848
43.35690460306871,92.65291334249292,63.28439980225315
43.392928619079385,92.67294687501199,63.32346685493464
43.428952635090056,92.69302246550046,63.362454766894885
43.464976651100734,92.71314155616943,63.401360824317074
43.501000667111406,92.73330558630826,63.44018231888216
43.53702468312208,92.75351599211109,63.478916548095434
43.573048699132755,92.77377420650345,63.51756081561272
43.60907271514343,92.79408165896902,63.55611243156642
43.6450967311541,92.81443977537648,63.594568712891316
43.681120747164776,92.83484997780656,63.63292698365001
43.71714476317545,92.85531368437921,63.67118457535801
43.75316877918612,92.87583230908109,63.70933882730857
43.7891927951968,92.89640726159323,63.74738708689693
43.82521681120747,92.91703994711877,63.785326709944144
43.86124082721814,92.93773176621136,63.82315506102057
43.89726484322882,92.95848411460335,63.86086951376858
43.93328885923949,92.97929838303475,63.89846745122481
43.96931287525017,93.00017595708212,63.93594626614191
44.00533689126084,93.02111821698814,63.97330336130934
44.04136090727151,93.0421265374913,64.01053614987386
44.07738492328219,93.06320228765611,64.04764205565888
44.11340893929286,93.08434683070374,64.08461851348346
44.14943295530353,93.1055615238429,64.12146296948013
44.18545697131421,93.12684771810146,64.15817288141207
44.22148098732488,93.14820675815827,64.1947457189894
44.25750500333555,93.16963998217564,64.23117896418442
44.29352901934623,93.19114872163229,64.2674701115461
44.3295530353569,93.21273430115673,64.3036166685133
44.36557705136757,93.23439803836143,64.3396161557272
44.40160106737825,93.25614124367729,64.3754661073425
44.43762508338892,93.27796522018883,64.41116407133755
44.473649099399594,93.29987126347007,64.44670760982335
44.50967311541027,93.3218606614209,64.48209429935132
44.545697131420944,93.34393469410418,64.51732173121987
44.581721147431615,93.36609463358346,64.55238751177967
44.617745163442294,93.38834174376157,64.58728926273771
44.653769179452965,93.41067728021959,64.62202462145979
44.68979319546364,93.43310249005685,64.65659124127197
44.725817211474315,93.45561861173167,64.69098679176025
44.761841227484986,93.47822687490253,64.72520895906908
44.797865243495664,93.50092850027063,64.75925544619822
44.833889259506336,93.52372469942262,64.79312397329807
44.86991327551701,93.5466166746746,64.82681227796353
44.905937291527685,93.56960561891688,64.86031811552614
44.94196130753836,93.59269271545944,64.89363925934471
44.97798532354903,93.61587913787852,64.92677350109415
45.014009339559706,93.63916604986397,64.95971865105265
45.05003335557038,93.66255460506753,64.99247253838713
45.08605737158105,93.68604594695213,65.0250330114368
45.12208138759173,93.70964120864218,65.05739793799508
45.1581054036024,93.73334151277469,65.08956520558942
45.19412941961307,93.75714797135157,65.12153272175952
45.23015343562375,93.78106168559285,65.15329841433334
45.26617745163442,93.80508374579101,65.18486023170128
45.30220146764509,93.82921523116632,65.21621614308845
45.33822548365577,93.85345720972327,65.24736413882465
45.37424949966644,93.87781073810812,65.27830223061258
45.41027351567712,93.90227686146758,65.30902845179372
45.44629753168779,93.92685661330859,65.33954085761218
45.48232154769846,93.95155101535926,65.36983752547633
45.51834556370914,93.97636107743097,65.39991655521828
45.55436957971981,94.00128779728178,65.42977606935105
45.59039359573048,94.02633216048082,65.45941421332351
45.62641761174116,94.05149514027416,65.48882915577308
45.66244162775183,94.0767776974517,65.5180190887758
45.6984656437625,94.10218078021549,65.54698222809455
45.73448965977318,94.12770532404924,65.57571681342424
45.77051367578385,94.15335225158913,65.60422110863513
45.806537691794524,94.17912247249596,65.63249340201324
45.8425617078052,94.20501688332868,65.66053200649856
45.878585723815874,94.23103636741908,65.68833525992054
45.914609739826545,94.2571817947481,65.71590152523109
45.950633755837224,94.28345402182333,65.74322919073504
45.986657771847895,94.30985389155795,65.77031667031778
46.02268178785857,94.33638223315116,65.79716240367051
46.058705803869245,94.3630398619699,65.82376485651251
46.094729819879916,94.38982757943222,65.85012252081093
46.130753835890594,94.41674617289183,65.87623391499774
46.166777851901266,94.44379641552446,65.90209758418384
46.20280186791194,94.47097906621535,65.92771210037046
46.238825883922615,94.49829486944859,65.95307606265764
46.27484989993329,94.52574455519776,65.97818809744999
46.31087391594396,94.55332883881817,66.00304685865925
46.346897931954636,94.5810484209407,66.02765102790437
46.38292194796531,94.60890398736714,66.05199931470815
46.41894596397598,94.63689620896714,66.07609045669136
46.45496997998666,94.66502574157681,66.0999232197635
46.49099399599733,94.69329322589877,66.12349639831068
46.527018012008,94.72169928740408,66.14680881538051
46.56304202801868,94.75024453623558,66.1698593228637
46.59906604402935,94.77892956711297,66.19264680167278
46.63509006004002,94.80775495923962,66.2151701619175
46.6711140760507,94.83672127621094,66.23742834307713
46.70713809206137,94.86582906592453,66.25942031416963
46.74316210807205,94.89507886049202,66.28114507391753
46.77918612408272,94.9244711761526,66.30260165091056
46.81521014009339,94.95400651318832,66.32378910376512
46.85123415610407,94.98368535584117,66.34470652128037
46.88725817211474,95.01350817223175,66.36535302259102
46.92328218812541,95.04347541427995,66.38572775731684
46.95930620413609,95.07358751762727,66.40582990570881
46.99533022014676,95.10384490156088,66.4256586787918
47.03135423615743,95.13424796893966,66.44521331850397
47.06737825216811,95.16479710612188,66.46449309783273
47.10340226817878,95.19549268289487,66.4834973209472
47.139426284189454,95.2263350524064,66.50222532332715
47.17545030020013,95.25732455109795,66.52067647188879
47.211474316210804,95.28846149863986,66.53885016510654
47.247498332221475,95.3197461978684,66.55674583313173
47.283522348232154,95.35117893472454,66.57436293790757
47.319546364242825,95.38275997819485,66.59170097328045
47.355570380253496,95.41448958025416,66.608759465108
47.391594396264175,95.44636797581012,66.62553797136307
47.427618412274846,95.47839538264972,66.64203608223467
47.463642428285524,95.5105720013878,66.6582534202247
47.499666444296196,95.54289801541739,66.67418964024147
47.53569046030687,95.57537359086203,66.68984442968932
47.571714476317545,95.6079988765301,66.7052175085547
47.60773849232822,95.64077400387106,66.72030862948841
47.64376250833889,95.67369908693368,66.73511757788424
47.679786524349566,95.70677422232623,66.74964417195382
47.71581054036024,95.73999948917873,66.76388826279778
47.75183455637091,95.77337494910705,66.77784973447315
47.78785857238159,95.80690064617923,66.79152850405688
47.82388258839226,95.84057660688354,66.80492452170581
47.85990660440293,95.87440284009884,66.81803777071256
47.89593062041361,95.90837933706675,66.83086826755785
47.93195463642428,95.9425060713659,66.84341606195886
